url,nivel,status_code,tipo_conteudo,status_code_http,tipo_conteudo_http,title,description,canonical,crawler_method,crawler_version,analise_timestamp
https://ccgsaude.com.br/informativos/transferencia-de-unidade-do-laboratorio-marques-dalmeida-na-av-assis-brasil-3217?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,"Informativos: Transferência de unidade do Laboratório Marques D'Almeida na Av. Assis Brasil, 3217 | Hapvida","A partir do dia 20 de novembro, os atendimentos serão transferidos para a nova unidade no Shopping Bourbon Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/transferencia-de-unidade-do-laboratorio-marques-dalmeida-na-av-assis-brasil-3217?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,"Informativos: Transferência de unidade do Laboratório Marques D'Almeida na Av. Assis Brasil, 3217 | Hapvida","A partir do dia 20 de novembro, os atendimentos serão transferidos para a nova unidade no Shopping Bourbon Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/transferencia-de-unidade-do-laboratorio-marques-dalmeida-na-av-assis-brasil-3217?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,"Informativos: Transferência de unidade do Laboratório Marques D'Almeida na Av. Assis Brasil, 3217 | Hapvida","A partir do dia 20 de novembro, os atendimentos serão transferidos para a nova unidade no Shopping Bourbon Wallig.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-sistema-temporariamente-fora-do-ar-em-1811?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Aviso - Sistema temporariamente fora do ar em 18/11 | Hapvida,Manutenção preventiva no Portal Empresas e Portal do Beneficiário.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/encerramento-das-atividades-da-clinica-ccg-zona-norte?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Encerramento das atividades da Clínica CCG Zona Norte | Hapvida,"A partir do dia 21 de novembro, a Clínica CCG Zona Norte encerrará as atividades.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-proclamacao-da-republica?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Proclamação da República | Hapvida,Confira os horários de atendimento nas Clínicas CCG e no Laboratório Marques D'Almeida no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/comunicado-cadastro-de-titulares-e-dependentes?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Comunicado - Cadastro de Titulares e Dependentes | Hapvida,De acordo com a IN nº 1548 torna-se obrigatória a informação do CPF para todos os titulares e dependentes do plano de saúde.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/mudanca-no-processo-de-agendas-ccg-saude?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Mudança no processo de agendas CCG Saúde | Hapvida,Mais praticidade ao marcar consultas com determinadas especialidades,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=2,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=3,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=4,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=5,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=6,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=7,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=8,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=9,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=10,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=30,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-do-laboratorio-marques-dalmeida-na-zona-sul?page=31,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento do Laboratório Marques D'Almeida na Zona Sul | Hapvida,Confira os novos horários de atendimento da unidade na Zona Sul,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-finados,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Finados | Hapvida,Confira como funcionará o atendimento das unidades CCG Saúde no próximo dia 2 de novembro.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-atendimento-de-endodontia-em-gravatai,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no atendimento de endodontia em Gravataí | Hapvida,A partir do dia 10 de outubro o atendimento da endodontia na Central de Odontologia de Gravataí será realizado com o nosso parceiro Clínica Maroni.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/atendimento-feriado-municipal-em-guaiba,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Atendimento - Feriado Municipal em Guaíba | Hapvida,Confira os horários de atendimento em Guaíba no feriado.,,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/alteracao-no-horario-de-atendimento-da-clinica-zona-norte,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: Alteração no horário de atendimento da Clínica Zona Norte | Hapvida,"A partir do dia 13 de outubro, a Clínica Zona Norte passará a atender de segunda a sexta-feira. Confira os novos horários.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
https://ccgsaude.com.br/informativos/aviso-problemas-tecnicos-no-telefone-do-sac-e-ouvidoria,3,200,text/html; charset=UTF-8,200.0,text/html; charset=UTF-8,Informativos: AVISO: Problemas técnicos no telefone do SAC e Ouvidoria | Hapvida,"Por questões técnicas, estamos temporariamente com o telefone do SAC e Ouvidoria fora do ar.",,REQUESTS,pipeline_lean_v1.0,2025-06-15 13:01:31
